prompt_id,text,text_labels,response
zslcot#0,"#YourRole Il tuo ruolo, in quanto Consultant / Senior Consultant, ti darà la possibilità di concretizzare in prima persona iniziative per progetti strategici, condividendo la tua esperienza e le tue conoscenze con colleghi di talento, iniziando a sviluppare capacità di leadership, e individuando la migliore soluzione per i clienti, occupandoti di: Gestione e coordinamento delle risorse più junior, in termini di definizione delle tempistiche, utilizzo di specifici tool, controllo di qualità della delivery; Definizione delle metodologie ed approcci innovativi per la pianificazione e il monitoraggio delle iniziative in termini di Project Management e/o Program Management; Realizzazione e monitoraggio delle attività attraverso SAL periodici, sia interni che esterni, con i principali stakeholder; Definizione di attività di analisi del flusso documentale di progetto in termini di data entry e archiviazione; Gestione e controllo della qualità della delivery progettuale; Organizzazione delle attività di reportistica e analisi dei KPI in termini di Risk Management e Quality Management.",NON INCLUSIVO,INCLUSIVO
zslcot#0,"#MakeanImpactThatMatters Siamo impegnati a ridurre i nostri impatti e incoraggiamo le persone ad assumere comportamenti sostenibili. Per salvaguardare l’ambiente e limitare il climate change, abbiamo sviluppato la strategia WorldClimate, attraverso la quale ci siamo posti l’obiettivo di diventare una Net Zero. Join our #iAct movement! Fai il quiz per calcolare la tua carbon footprint e scopri come adottare dei comportamenti più responsabili. Se vuoi scoprire come sarà il processo di selezione, guarda questo video. Se vuoi prepararti ad incontrare i nostri Recruiter iscriviti alla nostra piattaforma gratuita di orientamento al lavoro.",NON INCLUSIVO,NON INCLUSIVO
zslcot#0,"Se vuoi scoprire come sarà il processo di selezione, guarda questo video. Se vuoi prepararti ad incontrare i nostri Recruiter iscriviti alla nostra piattaforma gratuita di orientamento al lavoro.",NON INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni espliciti. Tuttavia, la parola ""Recruiter"" può essere considerata una professione. Per quanto riguarda l'inclusività, il termine ""Recruiter"" è usato in modo neutro e non specifica un genere. 

Dunque, il testo è considerato ""INCLUSIVO"" poiché non esclude nessun genere. 

Risposta finale: INCLUSIVO"
zslcot#0,"Apri la tua carriera a nuovi scenari di crescita ed entra a far parte del team di EY Consulting. Tutte le nostre opportunità si rivolgono a persone L. 68/99 e prevedono una ricerca costante e continua dell’equilibrio di genere, abilità, esperienza e cultura.",INCLUSIVO,"Analizzando il testo fornito, si osserva che non viene specificata una professione stando solo a ""team di EY Consulting"". Tuttavia, si menziona l'argomento del genere e dell'inclusione. La frase chiarisce che si rivolge a persone di entrambi i generi, attraverso il richiamo all'equilibrio di genere. Pertanto, la conclusione è che il testo è:

INCLUSIVO"
zslcot#0,"Una Persona brillante che abbia voglia di mettersi in gioco in progetti dinamici e sfidanti in ambito Healthcare, in possesso di un Master in Management Sanitario o di un titolo di laurea magistrale o specialistica in discipline Economiche, Scientifiche o Ingegneristiche che abbia maturato almeno 3/6 anni di esperienza lavorativa in contesti aziendali similari e/o su Clienti Public; Una Persona con interesse per il settore pubblico sanitario su tematiche di organizzazione, procedure e processi amministrativo contabile e compliance che abbia acquisito esperienza nell’utilizzo dell'applicativo SAP (moduli MM ed FI); Una Persona che conosca i modelli di governo e programmazione in ambito sanitario ed abbia contezza dei processi e dei sistemi informativi sanitari regionali e aziendali; Una Persona con buone competenze in ambito di digitalizzazione dei processi e innovazione tecnologica in sanità; Una Persona che abbia un’ottima conoscenza dei principali tool compresi nel pacchetto Office e della lingua inglese; Una Persona con spiccate doti relazionali, capace di lavorare in team e con elevate capacità di problem solving.",INCLUSIVO,INCLUSIVO
zslcot#0,"Siamo alla ricerca di una risorsa da inserire nell'ambito di un progetto Public all’interno della Business Consulting per i nostri progetti in ambito Healthcare attualmente attivi in Campania. La risorsa sarà coinvolta nelle attività di: Analisi, sviluppo e miglioramento dei processi amministrativo contabili e gestionali delle organizzazioni pubbliche e sanitarie; Digitalizzazione dei processi e innovazione tecnologica in sanità; Definizione di modelli e sistemi per supportare il governo e la programmazione in ambito sanitario; Analisi, monitoraggio e rappresentazione dei dati sanitari; Mappatura, analisi e miglioramento dei processi in ambito sanitario; Change & Project management; Pianificazione di momenti di coordinamento con i membri del team e con il cliente; Realizzazione di deliverables di progetto secondo le modalità e le tempistiche concordate con il Cliente; Rilevazione e all’analisi delle esigenze dei referenti aziendali/regionali;",INCLUSIVO,INCLUSIVO
zslcot#0,"Nuove tecnologie, competenze digitali e open innovation rappresentano la mission del nostro team Business Consulting, dove trasformiamo processi aziendali quali Finance, Supply Chain, Business Design, Risk. Da subito entrerai a far parte di team e settori diversificati, partecipando attivamente ai processi di trasformazione e di innovazione di aziende, società e Pubbliche Amministrazioni.",INCLUSIVO,"Analizzando il testo, non ci sono menzioni chiare di professioni specifiche e i termini utilizzati non sembrano riferirsi a professioni identificabili. Inoltre, il linguaggio utilizzato è piuttosto generico e non specifica un genere, né maschile né femminile. Tuttavia, la presenza di termini come ""team"" e ""processi"" non implica né esclude specificamente alcun genere.

Pertanto, considerato che non ci sono nomi di professioni e che il testo non è esplicitamente referenziale ad un genere, il risultato finale è:

NON INCLUSIVO"
zslcot#0,"Sei un problem solver, che non perde mai di vista i propri obiettivi, in grado di costruire forti relazioni e promuovere la collaborazione. Sei in grado di ispirare fiducia e guidare il cambiamento attraverso la tua motivazione e il tuo entusiasmo. Ti piace raccogliere le sfide e ti trovi a tuo agio in ambienti in costante cambiamento, nei quali le tue doti di leadership possono fare la differenza.",NON INCLUSIVO,NON INCLUSIVO
zslcot#0,"Entrando a far parte del team in qualità di Senior Consultant, potrai occuparti di: Gaap Conversion & Finance Transformation : implementazione di nuovi principi contabili nonché disegno del modello contabile e di processo, definizione degli impatti di business ed organizzativi ed individuazione dei requisiti target a supporto della implementazione dei nuovi principi contabili; ESG assistance : supporto nel percorso di predisposizione di bilanci di sostenibilità e progetti di adeguamento alla normativa Corporate Sustainability Reporting Directive (CSRD);  Planning and Control : revisione del modello e dei processi di pianificazione e controllo anche ai fini della compliance alle normative di riferimento per le società quotate in Borsa e per gli enti di interesse pubblico; Technologies change e Smart Digital Finance : sviluppo di soluzioni/piattaforme e processi di automation anche mediante l’uso di nuove tecnologie come Intelligenza Artificiale e Machine Learning ; Change Management : supporto nella definizione dei nuovi ruoli e responsabilità all'interno dell'organizzazione, alla luce delle progettualità in essere; individuazione delle principali novità operative e gestionali; analisi dei principali fattori critici alla base del cambiamento;  Project Management : predisposizione e monitoraggio del piano delle attività, coordinamento tra gli Stakeholder di Business e IT durante le fasi implementative, predisposizione documentazione progettuale per Top Management; Accounting advice in ambito Deal : supporto nella predisposizione del reporting finanziario richiesto nell’ambito di progetti di transaction services o di operazioni straordinarie. ",INCLUSIVO,INCLUSIVO
zslcot#0,"Il team AAS lavora a stretto contatto con i propri clienti rispondendo all’esigenza del Top Management di preparare l’azienda alle sfide future, trasformando i modelli operativi, contabili e segnaletici per renderli compliant alla normativa e performanti rispetto al business model dell’azienda. Avrai a disposizione l’accesso a opportunità globali e la possibilità di acquisire skill e competenze che ti permetteranno di raggiungere grandi obiettivi. Il tuo talento troverà la giusta valorizzazione e ti consentirà e di entrare in contatto con i nostri clienti, principali player del mercato nazionale ed internazionale, contribuendo concretamente al loro successo.",INCLUSIVO,NON INCLUSIVO
zslcot#0,I dati richiesti verranno trattati nell’assoluto rispetto delle disposizioni contenute nel Regolamento Europeo 679/2016 (General Data Protection Regulation - “GDPR” o “Normativa Privacy”) e sue successive modificazioni ed integrazioni. Per maggiori informazioni fare riferimento alla Privacy Policy di KPMG. KPMG S.p.A. garantisce le pari opportunità.,INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni specificati. La frase parla di garanzie di pari opportunità, ma non fa riferimento a professioni né specifica generi. Pertanto, la frase non è inclusiva in termini di professioni.

La risposta finale è: NON INCLUSIVO."
zslcot#0,"Per il potenziamento dell'area Business Advisory nel mercato Insurance, siamo alla ricerca di un Senior Consultant con competenze in ambito Data Management e CRM maturata presso primarie le primarie società di consulenza, con l’ambizione di contribuire alla trasformazione data driven del mercato assicurativo. ",NON INCLUSIVO,"Step 1: Identifico se ci sono nomi di professioni nel testo. In questo caso, ""Senior Consultant"" è una professione.

Step 2: Analizzo se il testo si riferisce a entrambi i generi. Il termine ""Senior Consultant"" è neutro e può riferirsi a persone di entrambi i generi, e non ci sono altri indicatori di genere inclusivi o esclusivi.

Conclusione: Il testo, pur avendo un linguaggio neutro, non presenta indicazioni esplicite di inclusività di genere. 

Risposta: INCLUSIVO"
zslcot#0,"Il candidato ideale possiede: 3-4 anni di esperienza, maturata presso le primarie società di consulenza in ambito Insurance o Banking; Partecipazione a progetti Sales e Marketing con focus su tematiche di: Customer Strategy, Data Strategy, Customer Analytics, CRM e Business Process Reengineering; Ottima conoscenza della lingua inglese, scritto e parlato; Forte capacità di problem solving, orientamento al cliente e al risultato; Ottime capacità di comunicazione scritta e verbale.",NON INCLUSIVO,INCLUSIVO
zslcot#0,"La risorsa verrà inserita all’interno di un gruppo di lavoro multidisciplinare per contribuire in maniera concreta alla realizzazione di progetti innovativi volti a valorizzare il patrimonio informativo dei clienti in chiave business, approfondendo tematiche di Data Strategy & Advanced Analytics e di Data Governance.",INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni espliciti. Inoltre, il linguaggio utilizzato non fa riferimento diretto a un genere specifico, essendo formulato in modo neutro. Poiché non ci sono professioni menzionate e il testo potrebbe riferirsi indifferentemente a tutti i generi, il risultato finale è:

NON INCLUSIVO"
zslcot#0,"Ambiente di lavoro stimolante e dinamico, con grandi opportunità di crescita professionale e di carriera. Elevata autonomia e responsabilità. Coinvolgimento su progetti per clienti prestigiosi. Sviluppo di competenze Strategy, Analytics, Engagement, Technology e Digital. Rapporto diretto con il Top management Jakala e con clienti C-Level. Modalità di lavoro ibrido",INCLUSIVO,"Analizzando il testo fornito, non ci sono nomi di professioni espliciti, bensì si parla di opportunità di crescita professionale in un contesto lavorativo più generale. Inoltre, il testo non specifica un genere, quindi non sembra essere riferito a una professione specifica per un solo genere.

Tuttavia, l'assenza di riferimenti specifici a professioni e l'assenza di un linguaggio che indichi un solo genere suggeriscono che la frase si sta riferendo a tutti i potenziali candidati, senza esclusioni di genere.

Riflettendo su questi elementi, la risposta è:

INCLUSIVO"
zslcot#0,"La tua candidatura verrà presa in carico da un Recruiter del nostro Team Talent Acquisition, che si occuperà di visionare il tuo CV e le informazioni fornite. Sarà poi il tuo Recruiter di riferimento a ricontattarti per condividere il nostro feedback per te.",NON INCLUSIVO,"Analizzando il testo, possiamo notare che la professione ""Recruiter"" è menzionata. Tuttavia, la frase utilizza il termine al maschile senza indicare un'alternativa al femminile. Non ci sono altre professioni specifiche menzionate e la forma in cui è presentato il ruolo non è inclusiva di entrambi i generi.

Pertanto, la classificazione è: NON INCLUSIVO."
zslcot#0,Sei pronto a #MakeAnImpactThatMatters nel nostro team di Officine Innovazione?,NON INCLUSIVO,"Il testo non contiene nomi di professioni specifici e non fa riferimento a generi. Pertanto, il termine utilizzato non è inclusivo rispetto a professioni. 

Risposta finale: NON INCLUSIVO."
zslcot#0,"Laurea magistrale in materie economiche, ingegneristiche o tecnico/scientifiche (conseguita o in corso di completamento); Eccellente percorso accademico; Forte interesse per progetti di Innovation Management e tecnologie come AI, Robotics, Blockchain, IoT, AR/VR; Ottima conoscenza della lingua inglese scritta e parlata; Costituisce titolo preferenziale la conoscenza delle principali metodologie di Innovation Management (Business Model Canvas, Lean Startup, Design Thinking, Startup acceleration).",INCLUSIVO,NON INCLUSIVO
zslcot#0,"In quanto Analyst avrai la possibilità di imparare dai colleghi più Senior (attraverso il learning on the job) e sviluppare competenze tecniche e relazionali, occupandoti di: Supportare il team nella interpretazione dei bisogni del cliente e nella definizione delle metodologie e negli approcci più adatti per la loro ottimale soddisfazione; Individuare, selezionare ed eventualmente customizzare gli strumenti più utili per la raccolta ed analisi di dati e l’elaborazione di soluzioni a supporto degli obiettivi del cliente; Produrre analisi solide e corredate da dati fattuali in modo autonomo, utilizzando strumenti e risorse messe a disposizione e coordinando persone più Junior, se necessario. Comunicare in modo chiaro, strutturato, breve ed incisivo le proprie idee e proposte; Individuare potenziali problematiche di progetto e condividerle tempestivamente con il resto del team; Collaborare produttivamente in team interfunzionali ed internazionali.",NON INCLUSIVO,INCLUSIVO
zslcot#0,"Grazie all’ufficio Learning avrai modo di seguire corsi e attività di formazione che ti permetteranno di ampliare e approfondire le tue conoscenze. I colleghi del Talent invece, si occuperanno in maniera strutturata del tuo avanzamento di carriera con KPI e obiettivi definiti, che se raggiunti, ti garantiranno la revisione del grade e degli economics. ",NON INCLUSIVO,"In questa frase non sono presenti nomi di professioni specifici. Pertanto, non si può affermare che il testo si riferisca esplicitamente a professioni in entrambi i generi. 

Risultato: NON INCLUSIVO"
zslcot#0,"Vorresti intraprendere una carriera professionale nel mondo della consulenza, dove la parola d’ordine è: crescita; L’idea di trasformare un problema in opportunità ti stimola; Ti ritieni una persona empatica e quindi disponibile ad accogliere le diverse esigenze dei tuoi colleghi e degli stakeholder interni ed esterni; Ti piacerebbe imparare ad avere una visione progettuale d’insieme, tenendo sempre a mente l’operatività per raggiungere gli obiettivi con integrità e rispetto degli standard Deloitte; Ti piace lavorare in un ambiente sfidante in cui le priorità possono cambiare quotidianamente; Ami lavorare in team.",NON INCLUSIVO,INCLUSIVO
zslcot#0,Se vuoi prepararti ad incontrare i nostri Recruiter iscriviti alla nostra piattaforma gratuita di orientamento al lavoro.,NON INCLUSIVO,"Analizzando il testo fornito, non sono presenti nomi di professioni specifiche. La frase sembra riferirsi a un servizio di orientamento al lavoro in generale, senza indicare un particolare ruolo o professione. Inoltre, non ci sono termini che evidenziano la presenza di un'inclusività di genere, poiché si fa riferimento in modo generico ai ""Recruiter"", senza ulteriore specificazione. 

Pertanto, la risposta finale è ""NON INCLUSIVO""."
zslcot#0,"Hai una passione per l'analisi dei dati e un interesse per il marketing digitale?  Stiamo cercando un talento in Data Analysis per unirsi al nostro team. Se lo vorrai, ti confronterai con progetti nazionali ed internazionali, contribuendo a guidare le decisioni basate sui dati.",INCLUSIVO,"Analizzando il testo, possiamo individuare il nome di professione ""Data Analysis"". La frase si rivolge in modo generico a chi ha interesse per questa professione, senza specificare un genere. Pertanto, possiamo considerare che il messaggio è inclusivo per entrambe le persone di genere.

Risposta finale: INCLUSIVO"
zslcot#0,"Almeno 2-3 anni di esperienza in Data Analysis, con un focus su marketing digitale e progetti e-commerce. Ottima esperienza nell'utilizzo di Google Analytics 4, Google Tag Manager e nella gestione di campagne su Google Ads e piattaforme Meta. Capacità di analizzare set di dati e di tradurre insight analitici in azioni concrete da condividere con tutti i membri del team. Ottima conoscenza delle regole della Conversion Rate Optimization (CRO) per migliorare l'efficacia dei siti web e delle campagne adv.",INCLUSIVO,INCLUSIVO
zslcot#0,"Laurea in Statistica, Economia, Marketing o campi affini. Forte interesse per il marketing digitale e l'analisi dei dati. Curiosità, proattività e desiderio di apprendimento continuo. Capacità di gestire più progetti contemporaneamente, mantenendo precisione e attenzione al dettaglio. Ottima conoscenza della lingua inglese.",INCLUSIVO,"Analizzando il testo, possiamo osservare che non ci sono nomi di professioni specifici, ma sono menzionati titoli di studio e competenze richieste, come ""Statistica"", ""Economia"", e ""Marketing"". La frase appare generica e non specifica un tipo di professione maschile o femminile. Non ci sono riferimenti diretti a un genere specifico. 

Pertanto, si può concludere che il testo sia inclusivo nel contesto in cui non escluda espressamente nessun genere, anche se non menziona direttamente professioni.

La risposta finale è: INCLUSIVO."
zslcot#0,"Contratto a tempo indeterminato. RAL adeguata al livello di preparazione e all’esperienza (CCNL Commercio). Welfare aziendale. Polizza assicurativa LTC + TCM. Polizza di assistenza sanitaria. 1 Giorno a settimana in Smart Working (venerdì). Postazione di lavoro esclusiva. PC o notebook aziendale. Formazione, on line o in presenza pagata dall'Agenzia (potrai essere tu a scegliere i corsi). Auto aziendale per gli spostamento in orario di lavoro.",INCLUSIVO,NON INCLUSIVO
zslcot#0,"Ci piace definire il collaboratore K.Group non consulente ma Knowledge Worker. K.Group è alla ricerca di brillanti neolaureati in discipline economiche da inserire nel suo organico come Consultant | EPM Analyst. Utilizzando piattaforme di EPM, i nostri progetti coprono sia gli ambiti di BI che di CPM. Il consulente K.Group combina competenze di pianificazione e controllo (processo e finance) con competenze nel disegno di ambienti dati multidimensionali al fine di implementare modelli di analisi (business intelligence) e di pianificazione (planning, budgeting & forecasting).",NON INCLUSIVO,INCLUSIVO
zslcot#0,Cosa farai: Modellazione di dati multidimensionali. Progettazione del reporting finanziario. Sviluppo di dashboard e scorecard. Progettazione e implementazione di KPI. Durante il periodo iniziale nella nostra organizzazione sarai coinvolto in una full immersion di formazione per apprendere i concetti di base del data modeling multidimensionale e del reporting design.,NON INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni espliciti. Inoltre, la frase non utilizza termini che includano entrambi i generi. Pertanto, il testo non risulta inclusivo.

Risposta finale: NON INCLUSIVO"
zslcot#0,"In particolare, il candidato ideale deve avere: Laurea Magistrale in Economia (neolaureato). Predisposizione all’uso della tecnologia. Comprensione dei processi aziendali. Ottima conoscenza della lingua inglese. Disponibilità a viaggiare in Italia e all’estero. Forti capacità comunicative, relazionali e di problem solving.",NON INCLUSIVO,"Analizziamo il testo:

1. Contenuto: Il testo fa riferimento a un candidato ideale per una posizione lavorativa nel campo dell'economia.
2. Nomi di professioni: Non viene menzionato esplicitamente un nome di professione, ma il contesto suggerisce una figura professionale legata all'ambito economico.
3. Inclusività: Si parla di ""candidato"" e non di ""candidata"", quindi il linguaggio utilizzato è riferito a una sola categoria di genere e non include esplicitamente entrambi i generi.

Conclusione: Il testo non sembra essere inclusivo.

Risposta finale: NON INCLUSIVO"
zslcot#0,"I candidati interessati possono inviare il proprio cv, con autorizzazione ai sensi del Regolamento (UE). 2016/679 e del D.Lgs., 196/2003 s.m.i.”",NON INCLUSIVO,"Il testo non contiene nomi di professioni specifiche e non fa riferimento a un genere, quindi non risulta inclusivo per entrambi i generi. 

Risposta finale: NON INCLUSIVO"
zslcot#0,La ricerca si intende rivolta a uomini e donne (L.903/77).,INCLUSIVO,INCLUSIVO
zslcot#0,"Il candidato/a, all’interno dell’ufficio IT, si occuperà di raccogliere le esigenze aziendali ed implementare le soluzioni in ambito SAP, dovrà interagire con i key users e gli end-users, gestire la redazione della reportistica ed interfacciarsi con i consulenti esterni.",INCLUSIVO,"Analizzando il testo, possiamo notare che:

1. **Nomi di professioni**: È presente il termine ""candidato/a"", che indica una persona che si sta candidando per una posizione lavorativa. Tuttavia, non ci sono altre professioni specifiche menzionate, ma l'ambito di attività (ufficio IT e SAP) è implicato.

2. **Inclusività**: L'uso di ""candidato/a"" è un esempio di linguaggio inclusivo che riconosce entrambi i generi (maschile e femminile).

Poiché il testo fa riferimento a un termine che include entrambi i generi, la risposta finale è:

INCLUSIVO"
zslcot#0,"Nello specifico, la risorsa dovrà occuparsi di: analisi dei requisiti e dei processi aziendali con il business; definizione delle specifiche funzionali e tecniche per l’implementazione delle soluzioni identificate parametrizzazione del sistema; definizione ed esecuzione dei test case/UAT oltre che della gestione dei rilasci applicativi; supporto end-users; manutenzione preventiva e correttiva; preparazione documenti funzionali e tecnici; preparazione/aggiornamento documentazione utente; gestione della relazione con i consulenti esterni per area di competenza.",INCLUSIVO,NON INCLUSIVO
zslcot#0,Il candidato ideale ha maturato un’esperienza di almeno 5 anni sui moduli MM e PP in contesti SAP fortemente personalizzati e possiede una buona conoscenza del modulo SD. Deve avere una buona conoscenza anche della lingua inglese ed attitudine al rapporto con il cliente interno e con i consulenti esterni.,NON INCLUSIVO,"Analizziamo la frase:

1. Contenuto professionale: Nella frase si parla di ""candidato ideale"" e ci sono riferimenti a competenze specifiche in ambito SAP, come ""moduli MM e PP"" e ""modulo SD"". Non viene menzionata una professione specifica, ma si può dedurre un ambito professionale legato alla consulenza o gestione di sistemi informatici.

2. Inclusività: La frase usa ""candidato"", che è un termine maschile. Tuttavia, si usa in un contesto che può implicare l'inclusione di entrambi i generi, ma non viene specificatamente indicato. Non ci sono termini neutri o forme esplicitamente inclusive.

Considerando queste osservazioni, la risposta finale è:

NON INCLUSIVO"
zslcot#0,"K.Group è una società in continua evoluzione che da oltre 20 anni si occupa di Knowledge Management e Performance Measurement mettendo in ordine il sistema informativo direzionale, valorizzando l’asset intangibile della conoscenza. Per questo ci piace definire il collaboratore K.Group non consulente ma Knowledge Worker. K.Group è alla ricerca di brillanti neolaureati in discipline economiche da inserire nel suo organico come Consultant | EPM Analyst.",NON INCLUSIVO,INCLUSIVO
zslcot#0,Cosa farai: Modellazione di dati multidimensionali; Progettazione del reporting finanziario; Sviluppo di dashboard e scorecard; Progettazione e implementazione di KPI. Durante il periodo iniziale nella nostra organizzazione sarai coinvolto in una full immersion di formazione per apprendere i concetti di base del data modeling multidimensionale e del reporting design.,NON INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni specifici, ma sono presenti attività legate a ruoli nel campo dell'analisi dei dati e del reporting. Tuttavia, il testo non fa riferimento esplicito a professioni né indica un'inclusione di entrambi i generi, utilizzando una forma non specifica. Pertanto, il testo non soddisfa i criteri di inclusività. 

La risposta finale è: NON INCLUSIVO."
zslcot#0,"In particolare, il candidato ideale deve avere: Laurea Magistrale in Economia (neolaureato); Predisposizione all’uso della tecnologia; Comprensione dei processi aziendali; Ottima conoscenza della lingua inglese; Disponibilità a viaggiare in Italia e all’estero; Forti capacità comunicative, relazionali e di problem solving.",NON INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni espliciti, ma ci sono riferimenti impliciti a un ruolo legato al campo economico. Tuttavia, la forma utilizzata ""candidato ideale"" è neutra e non specifica un genere. Non ci sono riferimenti che limitano l'accesso alla posizione a un genere specifico.

Quindi, la frase si può considerare:

INCLUSIVO"
zslcot#0,"Zenith Global è una realtà in forte crescita e, per poter gestire al meglio il suo sviluppo, è alla costante ricerca di talenti che desiderino abbracciare una nuova ed avvincente sfida. Il team Regulatory Reporting riveste un ruolo chiave all’interno di Zenith Global e per poterlo debitamente rafforzare siamo alla ricerca di Analyst che, supportando l’Head of Regulatory Reporting, si focalizzino principalmente sulle seguenti attività:",INCLUSIVO,"Analizzando il testo, identifico che ""Analyst"" è un nome di professione. Tuttavia, non è specificato alcun termine che indichi chiaramente inclusività di genere, come forme sia maschili che femminili. 

Pertanto, la frase si riferisce solo a una professione maschile, senza alcuna forma per indicare che si stia cercando candidati di entrambi i generi. 

La risposta finale è: NON INCLUSIVO."
zslcot#0,Principali responsabilità: Supporto alle attività di segnalazione Centrale dei Rischi; Supporto alle attività di Reportistica ESMA; Supporto alle attività di reportistica per banche d’investimento.,INCLUSIVO,"Analizziamo il testo:

1. **Nomi di professioni**: Non sono presenti nomi di professioni specifiche, ma vengono citati ambiti lavorativi (segnalazione Centrale dei Rischi, reportistica ESMA, reportistica per banche d’investimento) senza specificare ruoli lavorativi precisi.

2. **Inclusività di genere**: Il testo non fa riferimento a figure professionali specifiche di genere (maschile o femminile), né usa termini di professione che indicherebbero un'inclusività o esclusività. È un linguaggio neutro.

Dopo aver considerato questi aspetti, il testo non sembra includere specifici ruoli professionali né genera un riferimento di genere. 

Concludendo, la risposta finale è ""NON INCLUSIVO""."
zslcot#0,"Chi cerchiamo: Vorremmo incontrare neo laureati o giovani diplomati che, completato il percorso di studi, abbiano desiderio di apprendere una professione dimostrando flessibilità, umiltà e tanta voglia di imparare.",NON INCLUSIVO,"Analizzando la frase, non vengono menzionate professioni specifiche, ma si parla di ""neo laureati"" e ""giovani diplomati"", che si riferiscono a persone che hanno completato un percorso educativo. La frase è formulata in modo da includere entrambi i generi, utilizzando termini generali che non specificano alcun genere.

Pertanto, la risposta è: INCLUSIVO."
zslcot#0,"Cosa offriamo: Un’esperienza professionale in un ambiente dinamico, giovanile e in forte crescita; L’opportunità di apprendere e consolidare competenze tecniche specifiche; La possibilità di confrontarsi con interlocutori di rilievo, a livello nazionale ed internazionale; L’opportunità di crescere all’interno di una realtà solida, in forte crescita e dal respiro internazionale.",NON INCLUSIVO,"Analizzando il testo, non ci sono nomi di professioni specifici menzionati. Inoltre, la frase non sembra riferirsi a professioni o ruoli in modo inclusivo. Pertanto, il testo non appare come inclusivo rispetto ai generi. La risposta finale è:

NON INCLUSIVO"
zslcot#0,Sei pronta a #makeanimpactthatmatters nel nostro team di Deloitte Officine Innovazione?,NON INCLUSIVO,"La frase non contiene nomi di professioni specifici, quindi non è possibile determinare se si riferisce ad entrambi i generi. Pertanto, la risposta è ""NON INCLUSIVO""."
zslcot#0,"#LoveWorkingAtDeloitteIf Hai la capacità di trasformare un problema in opportunità;  Sei empatica e in grado di cogliere i need dei tuoi colleghi e degli stakeholder interni ed esterni; Ti piace lavorare in un ambiente sfidante in cui le priorità possono cambiare quotidianamente; Ti piacerebbe imparare ad avere una visione progettuale d’insieme, tenendo sempre a mente l’operatività per raggiungere gli obiettivi con integrità e rispetto degli standard Deloitte; Vuoi puntare sulla crescita continua delle tue competenze per condividerle con tutto il team;  Ami lavorare in team.",NON INCLUSIVO,INCLUSIVO
zslcot#0,Segretaria Office Manager,NON INCLUSIVO,NON INCLUSIVO
zslcot#0,"La nuova risorsa sarà inserita nel team della reception collaborando nell'organizzazione del front e back office e seguendo parte dell'aspetto contabile dello Studio. Cerchiamo una figura abituata alla gestione di un numero elevato di task in parallelo e a un carico di lavoro che, in certi momenti, può essere anche importante.",INCLUSIVO,"Analizzando il testo, possiamo identificare che la frase menziona il termine ""risorsa"" che è un termine generico e non specifica un professionista di un genere particolare. Non vi è alcuna denominazione specifica di una professione che indichi un genere maschile o femminile. Pertanto, non possiamo dire con certezza che il testo si riferisca esplicitamente a professioni maschili o femminili.

Inoltre, il testo, usando termini come ""figura"" e ""risorsa"", si presenta in modo neutro e non esclude alcun genere.

Pertanto, considerando l'analisi sopra riportata, la risposta finale è:

INCLUSIVO"
zslcot#0,"CARATTERISTICHE CANDIDATA/O Ottima capacità organizzazione personale del lavoro; Attitudine al lavoro in team ed alla relazione con il pubblico, clienti e fornitori; Capacità di problem solving; Preferita esperienza pregressa in ambito contabile; Padronanza strumenti informatici (pacchetto OFFICE); Conoscenza lingua inglese; Educazione e gentilezza completano il profilo",INCLUSIVO,"Analizzando il testo si osserva che vengono utilizzati termini come ""candidata/o"", che segnala un tentativo di inclusione dei generi. Tuttavia, l'uso di ""candidata/o"" potrebbe anche essere considerato un modo per mantenere la forma non inclusiva, in quanto si limita a due generi specifici. 

Il testo si riferisce quindi alla possibilità di candidarsi sia per uomini che per donne, ma presenta comunque una forma che non coinvolge tutti i generi in modo più ampio e inclusivo. 

Inoltre, nel resto del testo non ci sono altre professioni o posizioni lavorative specificate.

Pertanto, il responso finale è ""INCLUSIVO""."
zslcot#0,"PRINCIPALI MANSIONI Front e back office; Segretaria Direzionale (dei 3 Partners); Mansioni di segreteria di Studio; Controllo incassi e pagamenti, estratti conto e solleciti; Programmazione e gestione scadenziario pagamenti (a dipendenti e fornitori); Controllo e gestione contrattualistica fornitori; Gestione dei fornitori all’insorgenza di problematiche; Predisposizione e gestione scadenze fiscali (modelli F24); Stampe libri sociali.",NON INCLUSIVO,NON INCLUSIVO
zslcot#0,Per la propria sede di Milano centro lo Studio ricerca segretaria con esperienza di almeno 1/2 anni presso studi professionali. ,NON INCLUSIVO,"In questa frase è presente la professione ""segretaria"". L'indicazione non specifica un termine neutro o un riferimento a entrambi i generi (ad esempio ""segretario/segretaria""). Pertanto, si riferisce in modo specifico a un genere, ovvero il femminile. 

Di conseguenza, la risposta corretta è: NON INCLUSIVO."
