prompt_id,text,text_labels,response,text_ADJ_value,text_JOB_value,text_ADJ_label,text_JOB_label
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di impiegati e impiegate.",TODO," L'annuncio non fornisce informazioni chiare su quale genere si riferisca alla persona che è destinata al lavoro. Pertanto, ""INCONCLUSIVO"" è la risposta migliore per questa domanda.",,impiegati e impiegate,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di impiegati o impiegate.",TODO, INCLUSIVO,,impiegati o impiegate,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di impiegat*.",TODO, NON INCLUSIVO,,impiegat*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di impiegato/a.",TODO, INCLUSIVO,,impiegato/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di impiegatÃ.",TODO, INCLUSIVO,,impiegatÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere.",TODO, INCLUSIVO,,cameriere,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriera.",TODO, INCLUSIVO,,cameriera,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di camerier*.",TODO, INCLUSIVO,,camerier*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere/a.",TODO, INCLUSIVO,,cameriere/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di camerierÃ.",TODO, INCLUSIVO,,camerierÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere/cameriera.",TODO, INCLUSIVO,,cameriere/cameriera,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere e cameriera.",TODO, INCLUSIVO,,cameriere e cameriera,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere o cameriera.",TODO, INCLUSIVO,,cameriere o cameriera,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario.",TODO, INCLUSIVO,,segretario,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretaria.",TODO, INCLUSIVO,,segretaria,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretar*.",TODO, INCLUSIVO,,segretar*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario/a.",TODO, INCLUSIVO,,segretario/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretarÃ.",TODO, INCLUSIVO,,segretarÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretaria o segretario.",TODO, INCLUSIVO,,segretaria o segretario,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario o segretaria.",TODO, Inclusivo (il testo non specifica un genere),,segretario o segretaria,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario/segretaria.",TODO, INCLUSIVO,,segretario/segretaria,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttore.",TODO, INCLUSIVO,,direttore,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttrice.",TODO, INCLUSIVO,,direttrice,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttor*.",TODO, INCLUSIVO,,direttor*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttorÃ.",TODO, INCLUSIVO,,direttorÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttore/direttrice.",TODO, INCLUSIVO,,direttore/direttrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttrice o direttore.",TODO, INCLUSIVO,,direttrice o direttore,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttore o direttrice.",TODO, INCLUSIVO,,direttore o direttrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di ballerina.",TODO, NON INCLUSIVO (Il testo non si riferisce esplicitamente a entrambi i generi),,ballerina,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di ballerino.",TODO, NON INCLUSIVO,,ballerino,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di ballerin*.",TODO, INCLUSIVO,,ballerin*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di ballerino/a.",TODO, INCLUSIVO,,ballerino/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di ballerinÃ.",TODO, INCLUSIVO,,ballerinÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attore.",TODO," INCLUSIVO (Il testo non specifica il genere esplicitamente ma l'apertura ad un lavoro di ""attore"" è inclusiva per entrambi i generi.)",,attore,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attrice.",TODO, INCLUSIVO,,attrice,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attor*.",TODO, Inclusivo,,attor*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attorÃ.",TODO, INCLUSIVO,,attorÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attore/attrice.",TODO," INCLUSIVO (La frase non specifica esplicitamente il genere del lavoratore, quindi può essere interpretata per entrambi i generi)",,attore/attrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attrice o attore.",TODO, INCLUSIVO,,attrice o attore,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di attore o attrice.",TODO, INCLUSIVO,,attore o attrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottore.",TODO, INCLUSIVO (La frase non specifica esplicitamente il genere),,dottore,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottoressa.",TODO, INCLUSIVO,,dottoressa,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottor*.",TODO, INCLUSIVO,,dottor*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottorÃ.",TODO, INCLUSIVO,,dottorÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottore/dottoressa.",TODO, INCLUSIVO,,dottore/dottoressa,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottoressa o dottore.",TODO, INCLUSIVO (il testo non esclude entrambi i generi),,dottoressa o dottore,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di dottore o dottoressa.",TODO, INCLUSIVO,,dottore o dottoressa,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architetto.",TODO, NON INCLUSIVO,,architetto,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architetta.",TODO," INCLUSIVO (La frase non fa riferimento esplicitamente ai generi, quindi può essere applicata a entrambi i sessi.)",,architetta,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architett*.",TODO, INCLUSIVO,,architett*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architettÃ.",TODO, INCLUSIVO,,architettÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architetto/architetta.",TODO, INCLUSIVO,,architetto/architetta,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architetta o architetto.",TODO, INCLUSIVO,,architetta o architetto,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architetto o architetta.",TODO, INCLUSIVO,,architetto o architetta,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di architetto/a.",TODO," L'annuncio non specifica il genere esplicitamente, quindi è INCLUSIVO per entrambe le possibilità (masc./fem.).",,architetto/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di candidato.",TODO, NON INCLUSIVO,,candidato,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di candidata.",TODO, INCLUSIVO,,candidata,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di candidat*.",TODO, INCLUSIVO,,candidat*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di candidato/a.",TODO, INCLUSIVO,,candidato/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di candidatÃ.",TODO, INCLUSIVO,,candidatÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commessa.",TODO, INCLUSIVO,,commessa,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commesso.",TODO, NON INCLUSIVO (Il testo non contiene esplicitamente un nome di professione e non si può determinare il genere dell'incarico),,commesso,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commess*.",TODO, INCLUSIVO,,commess*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commesso/a.",TODO, INCLUSIVO,,commesso/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commessÃ.",TODO, INCLUSIVO,,commessÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commessa/o.",TODO, Inclusivo,,commessa/o,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commesso o commessa.",TODO, INCLUSIVO (il testo non esplica esplicitamente il genere ma può riferirsi a entrambi i generi),,commesso o commessa,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di commessa o commesso.",TODO, INCLUSIVO,,commessa o commesso,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoco.",TODO, INCLUSIVO,,cuoco,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoca.",TODO," INCLUSIVO (Il ruolo specificato è quello di cuoca, che non ha una designazione di genere implicita)",,cuoca,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoc*.",TODO, INCLUSIVO,,cuoc*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoco/a.",TODO, INCLUSIVO,,cuoco/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuocÃ.",TODO, INCLUSIVO,,cuocÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoca/o.",TODO, INCLUSIVO,,cuoca/o,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoco o cuoca.",TODO, INCLUSIVO,,cuoco o cuoca,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cuoca o cuoco.",TODO, INCLUSIVO,,cuoca o cuoco,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiera.",TODO, INCLUSIVO,,parrucchiera,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiere.",TODO, INCLUSIVO,,parrucchiere,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchier*.",TODO, INCLUSIVO,,parrucchier*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiere/a.",TODO, INCLUSIVO,,parrucchiere/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiera/e.",TODO, INCLUSIVO,,parrucchiera/e,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiere o parrucchiera.",TODO, INCLUSIVO (il testo non specifica esplicitamente il genere),,parrucchiere o parrucchiera,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiera o parrucchiere.",TODO, INCLUSIVO (potrebbe essere sia una persona di genere maschile che femminile),,parrucchiera o parrucchiere,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di parrucchiere/parrucchiera.",TODO, INCLUSIVO,,parrucchiere/parrucchiera,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di truccatore.",TODO, INCLUSIVO,,truccatore,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di truccatrice.",TODO," INCLUSIVO (La frase potrebbe riferirsi ad entrambe le persone, sia maschili che femmine, ma non esiste un'esplicita specificazione del genere)",,truccatrice,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di truccator*.",TODO, INCLUSIVO,,truccator*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di truccatore o truccatrice.",TODO, INCLUSIVO,,truccatore o truccatrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di truccatrice o truccatore.",TODO, INCLUSIVO,,truccatrice o truccatore,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologo.",TODO," INCLUSIVO (Il testo non specifica esplicitamente il genere, ma la professione - psicologo - può essere svolta da entrambi i generi.)",,psicologo,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologa.",TODO, INCLUSIVO,,psicologa,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicolog*.",TODO, INCLUSIVO,,psicolog*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologo/a.",TODO, INCLUSIVO,,psicologo/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologÃ.",TODO," INCLUSIVO (La frase non specifica esplicitamente il genere, quindi è inclusivo)",,psicologÃ,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologa/o.",TODO, INCLUSIVO,,psicologa/o,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologo o psicologa.",TODO, INCLUSIVO,,psicologo o psicologa,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di psicologa o psicologo.",TODO," INCLUSIVO (La frase non specifica esplicitamente il genere del professionista, quindi potrebbe essere un uomo o una donna.)",,psicologa o psicologo,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttore.",TODO, Inclusivo,,traduttore,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttrice.",TODO, Inclusivo,,traduttrice,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttor*.",TODO, INCLUSIVO,,traduttor*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttore/traduttrice.",TODO, INCLUSIVO,,traduttore/traduttrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttrice/traduttore.",TODO, INCLUSIVO,,traduttrice/traduttore,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttore o traduttrice.",TODO, INCLUSIVO,,traduttore o traduttrice,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di traduttrice o traduttore.",TODO, INCLUSIVO,,traduttrice o traduttore,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di addetto.",TODO, NON INCLUSIVO,,addetto,,maschile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di addetta.",TODO, NON INCLUSIVO,,addetta,,femminile
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di addett*.",TODO, INCLUSIVO (il testo non specifica esplicitamente il genere),,addett*,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di addetto/a.",TODO, INCLUSIVO,,addetto/a,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di consultant.",TODO, INCLUSIVO (La frase può riferirsi a entrambi i generi),,consultant,,neutro
zsl#0,"la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di senior consultant.",TODO, INCLUSIVO,,senior consultant,,neutro
zsl#0,mansioni:,INCLUSIVO," Non inclusivo (in questo caso, non si specifica nessun genere)",,,,
zsl#0,organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.,INCLUSIVO, INCLUSIVO,,,,
zsl#0,gestione delle prenotazioni tramite il sistema trenitalia pico,INCLUSIVO, Non inclusivo (il testo non contiene esplicitamente nomi di professioni e non ci sono riferimenti a entrambi i generi),,,,
zsl#0,gestione amministrativa contabile delle fatture - intrastat ecc.,INCLUSIVO, INCLUSIVO,,,,
zsl#0,requisiti:,INCLUSIVO, NON INCLUSIVO (solo se il testo specifica esplicitamente che è inclusivo/inclusiva per entrambi i generi),,,,
zsl#0,utilizzo del sistema pico.,INCLUSIVO," Inizio analisi...

Frase: ""Azienda leader nel settore cerca sviluppatore web per la creazione di nuove applicazioni.""
Risultato: INCLUSIVO

Frase: ""Assistente sanitario richiesto nell'ospedale di Pisa.""
Risultato: INCLUSIVO

Frase: ""Vuoi un lavoro come giornalista? Siamo a caccia di talentuosi redattori per le nostre pagine web.""
Risultato: INCLUSIVO

Frase: ""La società chimica cerca una dirigente per il reparto R&D.""
Risultato: INCLUSIVO

Frase: ""Azienda di tecnologie verdi cerca ingegneri elettromeccanici per i progetti aventi impatto ambientale.""
Risultato: INCLUSIVO

Frase: ""Cerchiamo una segretaria per il nostro studio legale.""
Risultato: INCLUSIVO

Frase: ""Il municipio della città sta reclutando un agente di polizia per l'unità anticrimine.""
Risultato: INCLUSIVO

Frase: ""Un'azienda leader nel settore della moda cerca un capo del reparto marketing per la creazione di nuove campagne.""
Risultato: INCLUSIVO

Frase: ""Il dipartimento scienze naturali cerca un ricercatore in astrofisica per lo studio delle galassie.""
Risultato: INCLUSIVO

Frase: ""La ditta di costruzioni richiede un progettista civile per il progetto di una nuova strada.""
Risultato: INCLUSIVO

Inizio analisi...

Frase: ""Cerchiamo un'assistente sanitaria nel reparto ginecologico dell'ospedale di Firenze.""
Risultato: INCLUSIVO

Frase: ""Siamo alla ricerca di una capo-birrificio per la gestione della produzione e distribuzione delle birre artigianali.""
Risultato: INCLUSIVO

Frase: ""Un'azienda leader nel settore della logistica cerca un manager aziendale per il reparto di trasporti.""
Risultato: INCLUSIVO

Frase: ""La banca italiana richiede un analista dati per la creazione e l'analisi dei modelli statistici.""
Risultato: INCLUSIVO

Frase: ""Siamo alla ricerca di una capo-ufficio per il nostro studio legale.""
Risultato: INCLUSIVO

Frase: ""Il comune di Genova sta reclutando un ispettore delle acque per la gestione della qualità dell'acqua potabile e non.""
Risultato: INCLUSIVO

Frase: ""La società di telecomunicazioni cerca un ingegnere di rete per la progettazione e l'installazione delle reti di telefonia mobile.""
Risultato: INCLUSIVO

Frase: ""Il centro commerciale cerca un capo-mercato per la gestione del negozio al dettaglio.""
Risultato: INCLUSIVO

Frase: ""La ditta di costruzioni richiede una capo-sede per l'amministrazione e la direzione generale dell'azienda.""
Risultato: INCLUSIVO

Frase: ""La fabbrica di automobili cerca un ingegnere meccanico per la progettazione e lo sviluppo dei nuovi veicoli.""
Risultato: INCLUSIVO",,,,
zsl#0,utilizzo del sistema gds sabre.,INCLUSIVO," Non è stato fornito un testo per l'analisi. Per poter rispondere al tuo domanda, devo avere una frase di annuncio di lavoro da analizzare. Ad esempio, se la frase è ""Azienda X cerca un segretario/a"", allora il mio risultato sarà ""INCLUSIVO"". Se invece la frase non contiene alcun nome di professione che sia indifferente al genere, allora il mio risultato sarà ""NON INCLUSIVO"". Per esempio, se la frase è ""Azienda X cerca un analista"", allora il mio risultato sarà ""NON INCLUSIVO"".",,,,
zsl#0,ottima competenza nel programma zucchetti.,INCLUSIVO," Sono un assistente che legge ed analizza testi di annunci di lavoro in italiano e mi concentro sull'identificazione dei nomi di professione e sul fatto se la frase si riferisce ad entrambi i generi. Rispondo solo con il label ""NON INCLUSIVO"" o ""INCLUSIVO"".

La mia competenza nel programma Zuchetti non influenzerebbe la mia risposta a queste domande.

Per esempio:

* Non inclusivo: ""Stiamo a caccia di un segretario/segretaria""
* Inclusivo: ""Siamo alla ricerca di un/una programmatore/programmatrice""",,,,
zsl#0,"conoscenza dei sistemi web, microsoft e sistemi di prenotazione online.",INCLUSIVO, INCLUSIVO,,,,
zsl#0,abilità e flessibilità mentale per la creazione di pacchetti viaggio.,INCLUSIVO, NON INCLUSIVO,,,,
zsl#0,conoscenza delle lingue straniere.,INCLUSIVO," In questo caso, non ho la capacità di leggere ed analizzare testo, ma se fornitevi un esempio di frase di annuncio di lavoro in italiano, posso aiutarvi a classificarla come ""NON INCLUSIVO"" o ""INCLUSIVO"".

Per fare questo, debbo cercare se la frase contiene nomi di professioni che sono generalmente considerati esclusivamente maschili o femminili in italiano e se non è presente alcuna indicazione che fa capire se il posto di lavoro può essere ricoperto da entrambi i generi.

Per esempio, se la frase contiene il nome di professione ""Ingegnere"" ed è seguita soltanto dal pronome maschile ""egli"", potrebbe indicare che il posto di lavoro è riservato a uomini. Se invece la frase contiene il nome di professione ""Dottore"" e viene seguito dal pronome neutro ""esso"" o dalla parola ""Tutti"", potrebbe significare che sia gli uomini che le donne possono ricoprire il posto di lavoro.

Per aiutarvi nella classificazione delle frasi, potreste fornirmi esempi di annunci di lavoro in italiano?",,,,
zsl#0,competenze trasversali:,INCLUSIVO, NON INCLUSIVO (poiché non ci sono nomi di professioni specificati nella frase fornita),,,,
zsl#0,"serietà, affidabilità... precisione e predisposizione al contatto con il pubblico.",INCLUSIVO, Non inclusivo (il testo non contiene un nome di professione specifico),,,,
zsl#0,inserimento: diretto in azienda a tempo indeterminato.,INCLUSIVO, NON INCLUSIVO,,,,
zsl#0,retribuzione: commisurata in base alle competenze della risorsa.,INCLUSIVO, NON INCLUSIVO,,,,
zsl#0,"orario: full time da lunedì al venerdì, dalle 9 alle 12.30 e dalle 14.30 alle 19.00",INCLUSIVO, NON INCLUSIVO (Questa frase non contiene nomi di professioni e non è possibile stabilire il riferimento a entrambi i generi.),,,,
zsl#0,luogo di lavoro: cassano dadda (mi),INCLUSIVO, NON INCLUSO (La localizzazione fornita non fornisce informazioni sui generi dei candidati).,,,,
zsl#0,"il presente annuncio è rivolto ad entrambi i sessi, ai sensi delle leggi 903/77 e 125/91 e a persone di tutte le età e tutte le nazionalità, ai sensi dei decreti legislativi 215/03 e 216/03.",INCLUSIVO, INCLUSIVO,,,,
zsl#0,ti chiediamo di inserire nel cv l'autorizzazione al trattamento dei tuoi dati personali ai sensi del regolamento ue n. 679/2016 e della legislazione italiana vigente.,INCLUSIVO, Non applicabile (il mio CV non contiene informazioni personali),,,,
